x;y;clc_quartier;clc_secteur;haut_tot;haut_tronc;tronc_diam;fk_arb_etat;fk_stadedev;fk_port;fk_pied;fk_situation;fk_revetement;dte_plantation;age_estim;clc_nbr_diag;dte_abattage;fk_nomtech;global_id;feuillage;remarquable
1719381.2792;8295185.0214;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;99;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{3BAD8810-3B0B-4D73-A188-DC9ECC28EEF4};Conifère;Non
1719389.1915;8295191.0645;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;;150;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{237C428A-F89C-4387-A027-300B5AA9A841};Conifère;Non
1719397.4765;8295198.8508;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;120;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{D8663D5E-3C02-4456-ABB7-F9AD68D57D30};Conifère;Non
1719404.9882;8295204.4608;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;5;2;100;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{444CFD49-0DC5-4B49-AA7A-8E5E4F457FB0};Conifère;Non
1719409.9886;8295208.8625;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;6;2;90;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{C5211DBD-A990-4DF7-9E7D-F310C685760C};Conifère;Non
1719413.3027;8295211.0958;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;95;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{95CFCE4B-F50A-4BAA-B1BA-FFE9BA93795B};Conifère;Non
1719423.1367;8295218.9876;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;94;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{55AD84A7-C625-446C-A10B-E25DBA195130};Conifère;Non
1719425.5358;8295220.9907;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;;98;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{DAF22232-ABDC-4FE6-B183-BF46D8F5ACEE};Conifère;Non
1719433.051;8295226.9976;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;96;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{F68219E2-E93A-411D-883D-66FAFCE8E338};Conifère;Non
1719438.9653;8295231.5103;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;104;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{C307F343-695B-4D06-85BA-A7DF144D1933};Conifère;Non
1719382.2363;8295167.5476;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;92;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{223F2EB6-BBE8-4669-9CC6-F7B9A649C4D8};Conifère;Non
1719379.5976;8295165.3876;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;80;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{6291E6F5-2DF2-43AF-9427-586B73B7CAE1};Conifère;Non
1719375.7205;8295162.3257;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;;85;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{7840E1C6-CFA2-4317-A7A5-2717223EE2C0};Conifère;Non
1719361.3283;8295150.6636;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;;74;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{2D4C8F43-45E5-469C-8196-9464189A20B6};Conifère;Non
1719358.1736;8295148.5083;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;;86;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{1933F5F4-C01A-4864-B4AF-F07AE435C260};Conifère;Non
1719354.3769;8295145.5647;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;;108;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{C8591943-75F7-46D2-9B67-C2F3A89441E4};Conifère;Non
1719342.2232;8295135.669;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;3;75;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{C0BFE2C6-4A5B-4B0C-AD1B-AE0D796E0528};Conifère;Non
1719339.4632;8295133.272;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;3;87;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{C0940B34-021D-486B-B444-4827F5FD37C6};Conifère;Non
1719322.1746;8295117.2294;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;3;105;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{6059D99C-A49A-43B1-90AF-72A1394C089E};Conifère;Non
1719313.9177;8295112.6183;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;96;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{AEAF73FB-6DB9-4316-9DDC-97EA1905E7F2};Conifère;Non
1719288.4919;8295092.0429;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;99;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{CE95ED57-F499-4AC1-888D-43FBCF075040};Conifère;Non
1719280.7319;8295085.2841;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;97;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{CE4F82D7-4671-4A88-B5BC-E887DA6E375B};Conifère;Non
1719277.8192;8295083.5632;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;102;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{918FBCA6-7F41-4FBA-928D-2A6F055561D3};Conifère;Non
1719256.1887;8295065.7727;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;;126;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{6003C7D6-45B0-4ADB-ACFC-A946D7348766};Conifère;Non
1719251.07;8295061.4514;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;102;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{BEB3C650-B4D2-4C34-9684-D4982B6E4FA2};Conifère;Non
1719239.7974;8295052.461;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;96;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{F5941C00-1091-4AE8-9D32-992327CAB807};Conifère;Non
1719234.4802;8295048.1415;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;1;110;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{80015E65-DE4C-4BF4-B8A4-7F882F167E2B};Conifère;Non
1719230.6954;8295046.5474;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;100;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{32B2155E-DD2F-4061-A86C-32CCC5E59A99};Conifère;Non
1719221.2131;8295038.0175;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;88;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{A7B01459-3E48-4D9A-8093-A6B6247B7913};Conifère;Non
1719216.1235;8295032.5053;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;106;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{198755B7-EC18-4618-91B7-EEFB8345D4E2};Conifère;Non
1719209.529;8295027.3635;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;100;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{68431A69-3662-4365-980D-5420BC71636C};Conifère;Non
1719201.6608;8295021.8361;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;97;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{A5B3C03F-6F8E-4885-8BC5-A616CCC4A737};Conifère;Non
1719199.4126;8295018.9583;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;1;98;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{DD9718EB-3D96-441E-8FCE-82FB9576D2E9};Conifère;Non
1719191.0275;8295013.3163;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;111;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{A1DFA9D2-5114-456E-90B6-4286709853B8};Conifère;Non
1719185.816;8295007.4875;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;86;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{574165C1-DE94-4B65-A445-1AADBA21F06A};Conifère;Non
1719181.9782;8295004.3856;Quartier du Vermandois;Rue du Commandant Jacques-Yves Cousteau;7;2;109;EN PLACE;Adulte;étêté;gazon;Alignement;Non;NA;15;;NA;PINNIGnig;{B7AB9C22-B7EB-4882-8DAD-95892461366D};Conifère;Non
1719339.0406;8295126.7593;Quartier du Vermandois;Rue Paul Codos;7;2;84;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{469418ED-2F0C-4DF6-95A8-C3F5651AD31A};Conifère;Non
1719344.6447;8295128.3638;Quartier du Vermandois;Rue Paul Codos;7;3;96;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{47FB3A66-33A2-4D9E-8F6F-D060C3A344B6};Conifère;Non
1719344.5233;8295125.8509;Quartier du Vermandois;Rue Paul Codos;7;3;74;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{5669853D-1A21-44FF-A25A-E9E1A117880C};Conifère;Non
1719338.585;8295120.1146;Quartier du Vermandois;Rue Paul Codos;7;2;85;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{A289C564-6706-454C-AE89-D1B10664096B};Conifère;Non
1719349.347;8295121.4751;Quartier du Vermandois;Rue Paul Codos;8;3;95;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{CAC779D3-6096-4303-AF96-D90993CDF87D};Conifère;Non
1719347.1166;8295116.103;Quartier du Vermandois;Rue Paul Codos;8;3;100;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{0E4E3229-11B3-4E35-986B-79DA07BE0A46};Conifère;Non
1719344.0527;8295113.7483;Quartier du Vermandois;Rue Paul Codos;8;1;98;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{47683B0A-28F3-4908-9C9D-8C4826E5B236};Conifère;Non
1719351.6658;8295110.6048;Quartier du Vermandois;Rue Paul Codos;8;3;90;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{232D351D-822B-4C01-BCA1-377DDC51D43B};Conifère;Non
1719350.8654;8295106.1133;Quartier du Vermandois;Rue Paul Codos;8;3;86;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{855415BD-0DAD-458F-AF3D-AA5CBB053951};Conifère;Non
1719352.6292;8295103.5838;Quartier du Vermandois;Rue Paul Codos;8;3;85;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;15;;NA;PINNIGnig;{239ACF1D-E6A1-4B60-A869-87A13A51AB22};Conifère;Non
